project,bug_id,target,coverage_status,lines_total,lines_covered,line_coverage,conditions_total,conditions_covered,condition_coverage,failing_tests
Jsoup,71,Jsoup_71,OK,430,392,91.16,248,206,83.06,0
